airport_code,airport_name,state_name,avg_fare,inflation_adjusted_avg_fare,year,source_airport,routes,msa,per_capita_personal_income
SWF,New York Stewart International,NY,317.175041815141,455.359070926809,2010,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,277.55768946122,403.576828099867,2008,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,375.404924868224,511.872291155566,2012,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,155.224212196781,179.333194843615,2021,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",51429.0
SWF,New York Stewart International,NY,298.770157243225,365.848139926582,2019,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",47261.0
SWF,New York Stewart International,NY,232.541378272645,281.280265662885,2020,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",51550.0
SWF,New York Stewart International,NY,145.8218771409,155.987174554177,2022,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",49105.0
SWF,New York Stewart International,NY,311.880547177941,406.804838094436,2016,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",44957.0
SWF,New York Stewart International,NY,370.475075459618,497.857560558197,2013,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,348.973967561674,485.679732915879,2011,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,310.892780066706,397.058647183688,2017,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",46228.0
SWF,New York Stewart International,NY,348.585378168232,460.417371529612,2015,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,366.892424995856,485.172488077105,2014,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",
SWF,New York Stewart International,NY,293.09539068277,365.403320202696,2018,SWF,6,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *",45835.0
PHF,Newport News/Williamsburg International,VA,296.011238908971,430.408817398252,2008,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45247.0
PHF,Newport News/Williamsburg International,VA,331.443106979675,461.281398149703,2011,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44683.0
PHF,Newport News/Williamsburg International,VA,466.354718181095,571.057724663054,2019,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",49807.0
PHF,Newport News/Williamsburg International,VA,424.284916201117,570.169135128639,2013,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44507.0
PHF,Newport News/Williamsburg International,VA,414.32233201581,478.673696866686,2021,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",53320.0
PHF,Newport News/Williamsburg International,VA,502.047247416157,537.045148180876,2022,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51034.0
PHF,Newport News/Williamsburg International,VA,293.620788709526,421.542908251567,2010,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44444.0
PHF,Newport News/Williamsburg International,VA,387.469538315088,468.680178483161,2020,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",52480.0
PHF,Newport News/Williamsburg International,VA,469.059507867426,611.822952349111,2016,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",46682.0
PHF,Newport News/Williamsburg International,VA,458.69593844788,606.571939254767,2014,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44960.0
PHF,Newport News/Williamsburg International,VA,484.802732151569,640.335520728225,2015,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",46399.0
PHF,Newport News/Williamsburg International,VA,271.238369001728,395.795591651812,2009,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45134.0
PHF,Newport News/Williamsburg International,VA,465.863624968664,580.794242204438,2018,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",47714.0
PHF,Newport News/Williamsburg International,VA,475.155473472129,606.847767446668,2017,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",48027.0
PHF,Newport News/Williamsburg International,VA,408.710050575702,557.284511064762,2012,PHF,9,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45428.0
ORF,Norfolk International,VA,416.812158348377,445.868289281235,2022,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51034.0
ORF,Norfolk International,VA,426.203447867426,544.328383563471,2017,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",48027.0
ORF,Norfolk International,VA,405.879921505462,553.425572208383,2012,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45428.0
ORF,Norfolk International,VA,408.453656172418,509.220980127497,2018,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",47714.0
ORF,Norfolk International,VA,410.305328858412,551.382869295735,2013,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44507.0
ORF,Norfolk International,VA,401.159677698051,491.225506769408,2019,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",49807.0
ORF,Norfolk International,VA,394.067050366418,548.43741242414,2011,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44683.0
ORF,Norfolk International,VA,330.399220618875,399.648360394275,2020,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",52480.0
ORF,Norfolk International,VA,429.261259306628,559.911667055064,2016,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",46682.0
ORF,Norfolk International,VA,360.079498184948,516.955763022658,2010,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44444.0
ORF,Norfolk International,VA,441.487271961134,583.815482683177,2014,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",44960.0
ORF,Norfolk International,VA,351.409311237701,405.989204842348,2021,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",53320.0
ORF,Norfolk International,VA,444.269980261977,586.799187150684,2015,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",46399.0
ORF,Norfolk International,VA,340.566384242477,496.960197939809,2009,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45134.0
ORF,Norfolk International,VA,367.899244580688,534.936036095502,2008,ORF,36,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",45247.0
OAK,Metro Oakland International,CA,295.908580780214,362.34410044717,2019,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",80834.0
OAK,Metro Oakland International,CA,269.168720818202,386.437778751112,2010,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",58846.0
OAK,Metro Oakland International,CA,288.225932415703,308.318269605916,2022,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",90665.0
OAK,Metro Oakland International,CA,271.702701312331,313.902791223128,2021,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",95426.0
OAK,Metro Oakland International,CA,250.023133235725,302.426062238079,2020,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",86564.0
OAK,Metro Oakland International,CA,306.440431945974,411.805532978837,2013,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",64256.0
OAK,Metro Oakland International,CA,293.232872768106,399.829017902807,2012,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",64940.0
OAK,Metro Oakland International,CA,242.258126960572,353.507134870762,2009,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",57663.0
OAK,Metro Oakland International,CA,287.642359956288,358.605002672072,2018,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",77193.0
OAK,Metro Oakland International,CA,293.255703215527,374.533344816418,2017,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",73998.0
OAK,Metro Oakland International,CA,295.476990867823,411.226049353123,2011,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",61989.0
OAK,Metro Oakland International,CA,303.944291296935,396.453095037801,2016,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",73598.0
OAK,Metro Oakland International,CA,261.867289713809,380.76253758617,2008,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",58887.0
OAK,Metro Oakland International,CA,307.18858300823,406.221112710807,2014,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",66670.0
OAK,Metro Oakland International,CA,310.103255508057,409.58954318184,2015,OAK,54,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",70861.0
OKC,Will Rogers World,OK,340.445526623821,496.783840469229,2009,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",47376.0
OKC,Will Rogers World,OK,311.118732306055,376.326829770243,2020,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",55503.0
OKC,Will Rogers World,OK,367.574205118787,527.715697873555,2010,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",46421.0
OKC,Will Rogers World,OK,398.677946176087,554.854563425375,2011,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",47546.0
OKC,Will Rogers World,OK,409.49356294934,534.127453871872,2016,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",48233.0
OKC,Will Rogers World,OK,409.849817077594,558.838605995484,2012,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",47914.0
OKC,Will Rogers World,OK,409.311686823547,550.047577848848,2013,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",47862.0
OKC,Will Rogers World,OK,389.494295376522,476.941086721427,2019,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",53826.0
OKC,Will Rogers World,OK,423.912370704424,453.463460087357,2022,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",57388.0
OKC,Will Rogers World,OK,339.464363795365,392.189002175786,2021,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",58780.0
OKC,Will Rogers World,OK,420.020648402195,555.428373947359,2014,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",49304.0
OKC,Will Rogers World,OK,353.065721934599,513.367669423058,2008,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",49456.0
OKC,Will Rogers World,OK,385.68293499423,480.832621298185,2018,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",50989.0
OKC,Will Rogers World,OK,399.636262305431,510.397937329048,2017,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",48897.0
OKC,Will Rogers World,OK,418.411370074553,552.64470426197,2015,OKC,40,"Oklahoma City, OK (Metropolitan Statistical Area)",49719.0
OMA,Eppley Airfield,NE,356.546305072089,444.507855875345,2018,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",58574.0
OMA,Eppley Airfield,NE,369.903900109229,452.952380034329,2019,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",58628.0
OMA,Eppley Airfield,NE,333.24675256652,484.550320462905,2008,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",51727.0
OMA,Eppley Airfield,NE,373.219142591353,508.891932327237,2012,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",55880.0
OMA,Eppley Airfield,NE,401.131942313593,529.821748367941,2015,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",57894.0
OMA,Eppley Airfield,NE,330.962242582597,475.152957911805,2010,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",52187.0
OMA,Eppley Airfield,NE,398.86378386866,527.450885434858,2014,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",55419.0
OMA,Eppley Airfield,NE,413.973905986641,442.832181289352,2022,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",64349.0
OMA,Eppley Airfield,NE,307.780868985072,372.289375925913,2020,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",60408.0
OMA,Eppley Airfield,NE,353.259891154112,491.644608291019,2011,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",56125.0
OMA,Eppley Airfield,NE,301.166367081023,439.467029989777,2009,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",50613.0
OMA,Eppley Airfield,NE,380.258694446973,495.994630085873,2016,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",56317.0
OMA,Eppley Airfield,NE,382.768319684157,514.377658633304,2013,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",52761.0
OMA,Eppley Airfield,NE,370.308582770941,472.941909052988,2017,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",57592.0
OMA,Eppley Airfield,NE,331.970305947254,383.530988601583,2021,OMA,34,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",64047.0
ONT,Ontario International,CA,336.519245168854,429.787646433447,2017,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",37350.0
ONT,Ontario International,CA,277.674220496852,405.186894437148,2009,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",31662.0
ONT,Ontario International,CA,286.542132973152,346.599163920837,2020,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",43387.0
ONT,Ontario International,CA,352.216074882791,465.212856202327,2015,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",34575.0
ONT,Ontario International,CA,364.099906645765,389.481446862973,2022,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",40914.0
ONT,Ontario International,CA,343.595798895295,448.172977135956,2016,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",36044.0
ONT,Ontario International,CA,331.902196973927,413.783937285136,2018,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",36847.0
ONT,Ontario International,CA,334.999289709669,410.211207665011,2019,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",38710.0
ONT,Ontario International,CA,302.2839070246,349.233782728491,2021,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",44123.0
ONT,Ontario International,CA,335.506204639583,457.469570294143,2012,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",32567.0
ONT,Ontario International,CA,300.158982952264,430.929605385344,2010,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",31859.0
ONT,Ontario International,CA,347.015096473491,466.33120782235,2013,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",32448.0
ONT,Ontario International,CA,328.742991202346,457.523549050706,2011,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",32684.0
ONT,Ontario International,CA,297.781704518,432.983125089523,2008,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",32542.0
ONT,Ontario International,CA,349.49283698185,462.163560028598,2014,ONT,24,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",32885.0
MCO,Orlando International,FL,312.39953164021,413.111985186706,2014,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",38153.0
MCO,Orlando International,FL,245.484388251045,352.434864740028,2010,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",37317.0
MCO,Orlando International,FL,251.747934530425,308.268785705181,2019,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",44529.0
MCO,Orlando International,FL,215.743456645215,260.961628639895,2020,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",46458.0
MCO,Orlando International,FL,232.821145218287,339.736532334544,2009,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",36607.0
MCO,Orlando International,FL,271.096972235676,377.29549281196,2011,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",37547.0
MCO,Orlando International,FL,291.159803800003,384.568716752021,2015,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",40005.0
MCO,Orlando International,FL,260.031391087038,378.093088413483,2008,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",37981.0
MCO,Orlando International,FL,220.151578832362,254.344895188279,2021,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",49036.0
MCO,Orlando International,FL,294.746653164,396.09101785018,2013,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",37314.0
MCO,Orlando International,FL,249.331143218304,318.434819894437,2017,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",41429.0
MCO,Orlando International,FL,278.431147451144,379.646562774632,2012,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",37559.0
MCO,Orlando International,FL,273.351570120182,292.407009970082,2022,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",46424.0
MCO,Orlando International,FL,253.871979159553,331.140721385847,2016,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",40028.0
MCO,Orlando International,FL,249.738557722379,311.350164742644,2018,MCO,237,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",42919.0
